     11.78974   6.776189E-5   9.483678E-7   1.114080E-5   7.877735E-6          0.05         NaN            0.         NaN           41.         NaN           41.         NaN   -0.00536871         NaN         NaN      1.853003      10.42254    0.01530325    0.01508985     0.9670563     0.9681419    0.03637056    0.03515251         421         437  -1.909613E-6   2.123109E-5   3.229688E-6   2.201441E-5   8.512975E-5   7.071310E-5   1.977950E-5   2.427020E-5          69           3           1           4         NaN            2.
     12.96871   5.131924E-5   8.010407E-7   1.000500E-5   7.074600E-6          0.05         NaN            0.         NaN           41.         NaN           41.         NaN  -0.004294969         NaN         NaN      1.897685       10.7243     0.0170809    0.01681625     0.9712967      0.972553    0.03162025    0.03021686         493         517  -1.548856E-6   2.050011E-5   1.365632E-5   2.334944E-5   7.440110E-5   6.226495E-5   3.516976E-5   3.350961E-5          78           1           1           4         NaN            2.
     14.26558   3.815956E-5   7.201820E-7   9.499853E-6   6.717411E-6          0.05         NaN            0.         NaN           41.         NaN           41.         NaN  -0.003435975         NaN         NaN      1.943446      11.04599    0.02068653    0.02030032     0.9765525     0.9776658    0.02576096     0.0245239         611         641  -4.279868E-6   2.125127E-5   3.487000E-6   2.124243E-5   9.040432E-5   7.460551E-5   2.483974E-5   2.707256E-5          87           0           1           4         NaN            2.
     15.69214   2.814580E-5   4.878502E-7   6.724552E-6   4.754976E-6          0.05         NaN            0.         NaN           41.         NaN           41.         NaN   -0.00274878         NaN         NaN      1.990309      11.37647    0.01898429    0.01865761     0.9804292     0.9816239    0.02145944    0.02013714         731         777  -9.715893E-6   1.751567E-5   3.387305E-5   3.136577E-5   8.583137E-5   6.964558E-5   5.490890E-5   4.545315E-5          95           1           1           4         NaN            2.
     17.26136   2.148891E-5   4.151237E-7   6.015714E-6   4.253752E-6          0.05         NaN            0.         NaN           41.         NaN           41.         NaN  -0.002199024         NaN         NaN      2.038303      11.66946    0.02117942    0.02077446     0.9843428     0.9854513    0.01713406     0.0159121         887         941   5.223364E-6   1.606636E-5   1.186677E-5   1.827550E-5   6.376393E-5   5.292571E-5   1.366178E-5   1.791932E-5         105           0           1           4         NaN            2.
     18.98749   1.517123E-5   4.185800E-7   6.375622E-6   4.508245E-6          0.05         NaN            0.         NaN           41.         NaN           41.         NaN  -0.001759219         NaN         NaN      2.087454      12.04745    0.03037662    0.02955038     0.9875945     0.9884779    0.01355329    0.01258254        1073        1125  -3.778739E-5   3.492424E-5  -6.814039E-6   1.835627E-5   5.992573E-5   5.068942E-5   1.833516E-5   2.207938E-5         116           0           1           4         NaN            2.
     20.88624   1.013426E-5   5.977294E-7   6.547798E-6   4.629992E-6          0.05         NaN            0.         NaN           41.         NaN           41.         NaN  -0.001407375         NaN         NaN       2.13779      12.48552    0.06600365    0.06222085     0.9904249     0.9912008    0.01044616   0.009595885        1295        1369  -1.148908E-5   3.025130E-5   3.938225E-5   4.259947E-5   2.869504E-5   3.651839E-5   2.323705E-5   3.382160E-5          60           0           1           4         NaN            2.
     22.97487   7.486953E-6   6.069138E-7   6.779123E-6   4.701134E-6          0.05         NaN            0.         NaN           41.         NaN           41.         NaN    -0.0011259         NaN         NaN       2.18934      12.81424    0.09178514    0.08462777     0.9927507     0.9933628    0.00789949   0.007230221        1567        1649  -2.583380E-6   3.390359E-5  -3.703166E-6   3.379576E-5   4.859977E-5   5.110709E-5   1.387617E-5   3.481695E-5          60           0           1           4         NaN      2.079418
     25.27235   4.888876E-6   4.471908E-7   6.294088E-6   3.463925E-6          0.05         NaN            0.         NaN           41.         NaN           41.         NaN  -9.007204E-4         NaN         NaN      2.242133      13.27698     0.1041531    0.09503059     0.9949171     0.9954816   0.005532768   0.004916896        1899        2009  -1.336556E-5   2.959393E-5   4.661617E-5   4.630751E-5  -3.303096E-5   3.795384E-5   2.304846E-6   2.716614E-5          60           0           1           4         NaN      3.301631
     27.79959   3.921777E-6   2.699296E-7   5.270540E-6   2.073368E-6          0.05         NaN            0.         NaN           41.         NaN           41.         NaN  -7.205763E-4         NaN         NaN      2.296199      13.51629    0.07742585    0.07226973     0.9967367      0.997078   0.003548871   0.003177164        2307        2425  -1.014380E-5   2.065063E-5   3.420020E-5   3.308367E-5   2.681804E-5   2.805705E-5   2.434192E-5   2.668545E-5          59           1           1           4         NaN      6.461858
     30.57955   2.614143E-6   3.262682E-7   7.493237E-6   2.527262E-6          0.05         NaN            0.         NaN           41.         NaN           41.         NaN  -5.764611E-4         NaN         NaN      2.351569      13.95668     0.1447426     0.1276967      0.998263     0.9986134   0.001887562   0.001506508        2795        2941   2.142041E-5   3.152143E-5   1.656793E-5   2.946879E-5   1.237165E-5   2.782168E-5   3.454217E-5   3.785189E-5          60           0           1           4         NaN         8.791
     33.63751   1.411477E-6   2.682040E-7   6.759346E-6   2.128803E-6          0.05         NaN            0.         NaN           41.         NaN           41.         NaN  -4.611689E-4         NaN         NaN      2.408274      14.62582     0.2288101     0.1888822     0.9993001     0.9996325   7.601486E-4   3.990408E-4        3377        3569   1.444465E-6   2.457409E-5   2.134914E-5   3.016420E-5   5.284596E-5   4.855155E-5  -1.465282E-5   2.626436E-5          63           1           1           4         NaN      10.08181
     37.00126   2.670865E-7   2.367118E-7   6.539284E-6   1.966276E-6          0.05         NaN            0.         NaN           41.         NaN           41.         NaN  -3.689351E-4         NaN         NaN      2.466347      16.43337      2.360349     0.6890124      1.000456      1.000476  -4.953444E-4  -5.164316E-4        4081        4293   6.701513E-6   2.522201E-5   3.129518E-5   3.503830E-5   2.073250E-5   2.962943E-5   8.236764E-6   2.517726E-5          69           1           1           4         NaN      11.06042
